"Data Source","World Development Indicators",

"Last Updated Date","2024-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"World","WLD","Export volume index (2015 = 100)","TX.QTY.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Transport services (% of commercial service imports)","TM.VAL.TRAN.ZS.WT","","","","","","","","","","","","","","","","","","","","","","45.5974973044567","45.0911579311362","45.6322263496439","41.3716530415777","42.8242700445303","42.3958860934042","41.6996979086549","41.2186152679609","42.3759917020135","41.372449922879","38.9483804687487","35.5563412956051","34.8019363094295","34.4695653367761","33.530267200117","32.4692682772155","30.9794384700653","29.24155845343","27.9406781145453","28.8075966873826","28.3266735030826","27.473711598194","28.1471896095024","29.0423852423475","29.3763906171807","29.0336680454545","29.1043950490534","28.9425534855725","25.3794237576869","26.9845704690911","27.1764249094666","26.819755902637","25.235351132797","23.9905096671664","22.972448226935","21.9274401789374","22.1656884861742","22.5598021790597","22.1166859530293","22.7415083770643","26.14387910104","27.8039277060144","23.5201935937557",
"World","WLD","Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)","TM.VAL.MRCH.WR.ZS","0.840921854672973","0.813680515810379","0.770334386691543","0.873956339850891","1.15601055821321","1.22703684332534","0.982312192182554","0.999746099173498","1.05276827426717","0.986821474077957","0.91602982125965","0.835181480521428","0.824811426227236","0.823433552686641","0.825057664840802","0.888210656194311","0.783817174390404","0.795568803652791","0.768722456839162","0.824353228781203","0.884169788547233","1.00649044304478","1.06557803676696","0.968632351919872","1.00453751075847","0.935260337108813","0.789665574134572","0.793973064668002","0.780219435636046","0.871204299121662","0.864522114010515","0.94407319771467","1.29215806288366","1.4723904373326","2.02761745777825","2.28719558212421","2.37384896317153","2.36910266793063","2.22879149015849","2.00776105703067","2.3827733626876","2.41496723183523","2.60657354613966","2.85388076998291","3.15584455097799","3.3397700934654","3.52388237580559","3.92741824949315","4.20150992407234","4.25608198769099","4.54490857271819","4.78296763510817","5.00560308563587","5.02172458174126","4.91313817559126","4.96825848948843","5.01957695340201","5.2589101701211","5.39139334254253","5.64301103001629","5.79275214388605","","","",
"World","WLD","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","1.96013217208824","1.87014216798271","1.78828593198667","1.79089046689726","1.57634569018213","1.47950404097978","1.31693670054255","1.24679338334445","1.1981839322562","1.09169918987019","0.976619145852589","0.912456223195632","0.871645290149606","0.872755679937603","0.753328299299146","0.775997263772086","0.88864570856723","0.829832791334072","0.773912943104484","0.747432707653802","0.651349214080459","0.680786953983","0.758797192066966","0.812007300560442","0.802149126080372","0.764365905096007","0.741452265393392","0.765197106555513","0.786199417604381","0.79753372528764","0.808174482547026","0.853569115260729","0.902401578621501","1.03658559080708","1.01930729109497","1.02112533816372","1.08197295244897","1.06670212491308","1.08260732669099","1.06097464364795","1.07832388425744","1.12396743543711","1.16844578377529","1.20914999099899","1.30685074102449","1.33232933653827","1.36812405374091","1.46061568236818","1.57496642973451","1.67232432921133","1.81314401369343","1.91234212735693","1.86522119253366","1.86181778228027","1.8948025377377","1.97503725019653","1.99797147134268","2.03261059459264","2.03112156938475","2.12320184534694","2.03444747177301","","","",
"World","WLD","Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)","TM.VAL.MRCH.R1.ZS","2.52832274173947","2.22266908690973","2.19278676605561","2.24260562259621","2.41872196589507","2.47909137925308","3.08889591868158","2.88433321707194","2.87189890328718","2.88718515864944","2.66204708718262","2.61920241178207","2.64099373256705","3.14481049120741","3.36272493446496","3.13862172206266","3.25090340426908","3.39871137661145","3.40787679927437","3.76599926183555","4.05708580815518","4.26982584105422","4.29085360832122","4.34019598940838","4.6985577609108","4.55389637340069","4.25373196402095","4.60762076900576","5.02278253101438","5.45974886411611","5.61301419095374","6.55510925044035","7.24116164563471","8.47006073109958","8.86459325333908","9.09365439434543","9.46387914257056","9.70712947265413","9.66781912907587","10.1678193573256","11.0886101006117","11.3052266293011","12.1438464904805","12.7531320593429","13.2061829418997","13.9651166796439","14.4755874524355","14.8945434715873","14.7560724158023","16.0703279009021","16.9353548422852","16.4106979422115","16.9116036884064","17.0231046561541","17.814940387692","19.7862490606057","20.0079314270921","20.1533769033688","19.9033783393031","20.181564341569","21.4475373678509","","","",
"World","WLD","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.71132609625316","4.69406993372578","4.73023295639664","4.86786265165037","4.83194260802706","4.74436818173004","4.49918232261504","4.54862023001184","4.92790275036767","4.5650065969373","4.36479034838372","4.89641398740337","4.77680377390747","5.04235961722806","9.46941171361627","9.36173943338568","10.1928551809092","9.93131928506093","8.46036276541109","10.1973723998054","12.5754305362219","12.1360897711432","10.030729065048","8.12350160353705","7.13983758474527","6.18020509222586","4.21880451679805","4.22392544399351","3.61925029841345","4.019624313184","4.45862235404087","3.96043300146066","3.77123264505482","3.62045926773538","3.20575095359131","3.07189298642588","3.33086806070749","3.35977482303521","2.66232051007607","2.96313981759969","3.86550107810296","3.70638362937207","3.45527362588405","3.69756105971528","4.01036550628669","4.70783483449842","5.19190769495286","5.03822969297799","6.30909631783458","5.10247825300246","5.57819735396462","6.12441179400272","6.83335944855486","6.50228432034572","6.02272647129414","4.4915609795036","4.03238229983434","4.41477655143063","5.02466133703003","4.86270186320153","3.92388239923252","","","",
"World","WLD","ICT goods imports (% total goods imports)","TM.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5261103344419","14.7336870103509","14.5528191268191","14.3620904841178","14.5056114543337","13.8830249432912","13.8485084339094","12.9875319485638","11.7993243156039","12.9367700940121","12.9597478214005","11.5345515569969","11.5442115794237","11.5023587986172","11.6985159131231","12.9647193436937","13.2013318744395","13.3610511317958","13.1105392792024","13.1525686992308","14.623732803565","14.1191178160119","12.7573378200963","",
"World","WLD","Import unit value index (2015 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","98.2295729","97.01487947","99.03350622","105.0274019","112.1067007","118.6726737","124.1999844","136.8865583","124.4086518","135.2364177","151.1000286","153.0864371","150.3189577","147.7919971","135.0391876","129.6274801","136.1912067","143.3624075","","","","","",
"World","WLD","Tariff rate, most favored nation, simple mean, primary products (%)","TM.TAX.TCOM.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Binding coverage, primary products (%)","TM.TAX.TCOM.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Tariff rate, most favored nation, simple mean, all products (%)","TM.TAX.MRCH.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Tariff rate, most favored nation, simple mean, manufactured products (%)","TM.TAX.MANF.SM.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Binding coverage, manufactured products (%)","TM.TAX.MANF.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","International tourism, expenditures (current US$)","ST.INT.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","501045482680.72","525332403372.724","524306149916.681","529210822595.795","535279428869.241","551273675403.371","538197393340.728","559532446364.166","614950949569.096","711890593974.735","772312118155.618","818251877862.114","940050985614.223","1031248291350.58","935716041368.552","1030432048940.33","1133385815319.83","1174881529184.04","1229615760322.04","1284202729509.27","1181523478579.01","1193724367473.88","1314055927207.01","1412736992372.23","1439120572186.1","","","","",
"World","WLD","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88842524479.8821","95276831302.6998","97382688692.193","97732001941.3826","100789682568.998","101488405549.65","96656825205.0897","98162261916.4199","103853093634.927","125990807618.178","141185993290.115","153899292355.318","180720132449.411","201555811172.861","172497429862.172","195861110473.538","223326361853.12","236766520403.603","249687614640.507","256355406441.385","232068752720.133","232959951207.201","256724273190.165","278748774752.301","276982067228.721","","","","",
"World","WLD","International tourism, number of arrivals","ST.INT.ARVL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1082522375.32946","1143489092.74829","1193996052.17022","1209956781.39432","1254467157.97263","1332379078.84286","1299004507.5794","1319581840.28965","1300066793.0465","1436450364.25948","1501611341.31288","1683029831.5264","1739388599.52882","1750746690.46876","1687198487.93653","1755720045.79761","1792688016.34094","1881196824.91292","1952484358.48149","2012330419.01591","2071785909.76065","2140443306.01389","2248870723.88107","2339399881.49679","2403074088.46029","","","","",
"World","WLD","Urban population growth (annual %)","SP.URB.GROW","","2.825814947369","3.06391892268624","3.24808625517848","3.22869893194222","2.70600719238992","2.67621156735338","2.66053081702613","2.65539875948015","2.65479578876091","2.62946607460096","2.67117708783682","2.59938120064702","2.63114500431176","2.65906731525662","2.49054053863844","2.49395331103999","2.46482648707094","2.6661062115344","2.85369555957102","2.85141007710692","2.88614712851007","2.79716947216508","2.68052483747911","2.66792247064214","2.67056065525915","2.69274629256959","2.70866848408782","2.68339664225176","2.62762811640856","2.61135318283002","2.53969734087794","2.49039324579172","2.42580046774891","2.37166571673019","2.32872479615185","2.29677848145951","2.27401145849426","2.26106074950967","2.22613325347308","2.20628867599714","2.31739788882868","2.37739754934026","2.35128564735849","2.34981348526225","2.33117036865845","2.30217600044141","2.26042681684622","2.28401185305592","2.24224635264882","2.17446867212354","2.09659835969379","2.12379113542328","2.12361424462428","2.09178520797512","2.07427416126806","2.03779146658638","1.97890803778506","1.89947087291706","1.84774307625941","1.81693153336468","1.5695864427004","1.65290080120657","1.67445905606559",
"World","WLD","Completeness of death registration with cause-of-death information (%)","SP.REG.DTHS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.8664991281973","","","","","","","","",
"World","WLD","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.1014231117367","50.0978636031491","50.0874209317097","50.0723542498722","50.057772597255","50.0462145959938","50.0374012265362","50.0306630958882","50.0242069822993","50.0153943947158","50.006790540534","49.9996386845688","49.9874259846797","49.9719725567242","49.9585171386843","49.9475217816284","49.9387609310559","49.9306573516866","49.9238297241032","49.9160614824416","49.904285067203","49.8910686013994","49.8801722908179","49.8704927807142","49.8624831969466","49.8550421799873","49.8452555179768","49.833043447318","49.8227412084855","49.8126410491329","49.7969750702987","49.7827609296137","49.7742349086811","49.7610158229196","49.7557287723877","49.7590711918543","49.7595343208269","49.7587560440313","49.7507724679653","49.7421592852041","49.7339818117928","49.7261702561631","49.720809299156","49.7150638211232","49.7083044801387","49.7027529588988","49.6965862348794","49.6898780483054","49.6854930450177","49.6843321495644","49.6849817395405","49.678757397909","49.670516876505","49.6624610652459","49.658029760936","49.6519517799701","49.6489936685144","49.6526262553418","49.6591496104735","49.6645395929583","49.6729159570297","49.6880148096358","49.6969061777814","49.7095710109805",
"World","WLD","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1077.82606238888","","","","","1192.69857021107","","","","","1263.75025550629","","","","","1379.97280053242","","","1521.06911554746","","","","","",
"World","WLD","Age dependency ratio (% of working-age population)","SP.POP.DPND","74.4805571879351","74.7574720578223","75.167961261323","75.982831669926","76.6617162449254","77.012869875096","77.2061122998384","77.1503192223291","77.0572740725873","76.9780225128138","76.7696880129233","76.5514184860128","76.245064263057","75.904927972767","75.7285060077044","75.5628611171146","75.3551296709018","74.7801595156704","73.6677485824757","72.5726645788663","71.6511423089521","70.7783533636202","70.045678230332","69.2821248359454","68.4926559558104","67.8198361282216","67.2445322145834","66.784560891638","66.3848809423939","66.0584378467682","65.8293793700674","65.5645012991007","65.2805148915847","64.9995952861961","64.6313334804026","64.1546249848412","63.6049502213449","62.9566963054573","62.2405952599342","61.5185739301082","60.7967290820299","60.0737504151907","59.3510171066309","58.6531162525608","57.9622224405567","57.2793015117673","56.6953634405376","56.2268552796853","55.8323008497775","55.5093025725814","55.2287930250647","55.0331528958057","54.9678495009467","54.9755988375608","55.0275755444815","55.0923388648183","55.154280853447","55.2609731667927","55.3621910078898","55.4254441971282","55.4231489257179","55.3155699257808","55.1666318332944","54.9963425718094",
"World","WLD","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.705575853882216","0.708630263078561","0.713671694087107","0.719493117119896","0.723215965528332","0.720143634370614","0.714937797902541","0.711058916680619","0.707638010125597","0.706170315748142","0.70896290662152","0.715054826802591","0.722692843970933","0.731095519094171","0.740812790839718","0.754811735529888","0.770858547966262","0.787029654641166","0.803724820018033","0.8200134706441","0.83235264164269","0.842043472336871","0.852693774529731","0.862708020670563","0.872909051596409","0.882674239379908","0.890132894656755","0.897634601082623","0.906276370453989","0.914255652380791","0.915139475031518","0.90706131085496","0.89500682081175","0.881522973258937","0.879948953052029","0.894675040097874","0.920278306066857","0.953484492727675","0.98884834293101","1.02327875149287","1.05231832715946","1.07752655518543","1.10386588037491","1.13225325632118","1.15825106941067","1.180644115929","1.20094818336407","1.21777399456647","1.23022909727632","1.24143145608787","1.25457304553791","1.27027710926341","1.28958959765867","1.30880431189696","1.32528403690538","1.3400583713733","1.35380751990469","1.36354251289444","1.37164895660778","1.38242735517233","1.39156109490251","1.41055129219614","1.4583919056769","1.52341215468986",
"World","WLD","Population ages 65 and above (% of total population)","SP.POP.65UP.TO.ZS","4.9699666618732","4.98958966312224","5.01051966286195","5.02438064180108","5.04300415296226","5.07774488817559","5.11717580815803","5.15813950617352","5.19998037907181","5.23929009404986","5.2799352443137","5.32205914999154","5.36812407623411","5.41744120912347","5.47220669143032","5.53091612706534","5.58722667333802","5.64624524195965","5.7088153220217","5.7690824067172","5.80737207802206","5.81259713579993","5.80204477730248","5.79126474711617","5.79599178986824","5.82361028145616","5.86270096465644","5.9055674790538","5.95487064278231","6.0126197781179","6.07299525332152","6.13790041688268","6.21051218478674","6.28938580176151","6.37353802188408","6.45421881868725","6.52880744375921","6.60581415512071","6.68253076311302","6.75721275560006","6.83543180985901","6.91991643994488","7.00840701992279","7.09535029025819","7.17796920346063","7.25855434002272","7.33775434422937","7.4077522058553","7.46454042211544","7.51850244564266","7.57823383519087","7.66084247096284","7.78240322310176","7.92084505109139","8.07782442307644","8.25787712350839","8.44834054064979","8.65443735873348","8.87528363232724","9.10380702137032","9.3322933200028","9.52738709257837","9.73872756089582","9.97876530712741",
"World","WLD","Population ages 65 and above, female (% of female population)","SP.POP.65UP.FE.ZS","5.67234549739106","5.70748926911753","5.74218023603235","5.76895164430946","5.79997958171115","5.85067123442412","5.90591927153677","5.95918745887124","6.01276581507211","6.06323941645107","6.11434492637881","6.16854182015447","6.22873886323127","6.29240590821129","6.36279936001337","6.43746400523487","6.50915205464198","6.58445078040012","6.66364746258782","6.73872766286423","6.78886930000576","6.80085986286693","6.79266909240935","6.78440773468873","6.79403668610083","6.82790836079835","6.87377251166372","6.92376737918035","6.98088912903892","7.04550886915066","7.11009608492321","7.1774206831736","7.24969004879573","7.3272779264735","7.40980590330423","7.48635246201875","7.55550605789042","7.62852575208958","7.70159276053329","7.77184232375329","7.84699671460639","7.93006138376133","8.01753095186162","8.10396048237092","8.18779077112746","8.27035472040754","8.35064310136411","8.42010410466277","8.47396955446127","8.52430015187869","8.58134016371851","8.66389544186381","8.78884049961612","8.93264781461029","9.09810440551096","9.29002015681831","9.49385071318027","9.71497588251481","9.9518998161081","10.1967794870032","10.4459973512246","10.6613085291192","10.8913771340089","11.151321025561",
"World","WLD","Population ages 60-64, male (% of male population)","SP.POP.6064.MA.5Y","2.59940467923319","2.62312716932602","2.64120112085884","2.65579633858572","2.67058133292493","2.6792615535904","2.68118680575701","2.68535510564663","2.68597345210509","2.68594068440162","2.68461852893334","2.67608538334808","2.66716044689772","2.66122630519154","2.65428942126103","2.63461512211202","2.59494597732307","2.54192782709949","2.48777183869094","2.44968387197069","2.44818656180584","2.48226916289603","2.53069940147577","2.58406080708314","2.63515325553417","2.67324412779263","2.70150970243641","2.73372022891571","2.77091209749389","2.80070444924805","2.81907347424818","2.83122485752644","2.8357710439818","2.83132849601365","2.82256443517544","2.81920461104494","2.82706011813786","2.84403604930828","2.8635923927448","2.87801117694117","2.88511575139988","2.88578842681852","2.87502242204319","2.85663178808117","2.84346451098826","2.83596696141484","2.85895951967937","2.92925564856318","3.0223803109443","3.13149628478573","3.26226360023828","3.37806300313115","3.47688507481465","3.57348326912392","3.6608615717894","3.73981998874572","3.80699929951085","3.86566058012797","3.91235714555376","3.92559408679713","3.90930297236689","3.88505160314834","3.90185979688091","4.00608772253049",
"World","WLD","Population ages 50-54, male (% of male population)","SP.POP.5054.MA.5Y","4.13999072646083","4.12697059450341","4.10141187526818","4.06885592531006","4.03290167196898","3.97978192925885","3.89965834368796","3.80356527642666","3.70369484716239","3.6240475938104","3.60064398237135","3.63106054959814","3.68297007032118","3.74523372419669","3.80753147064746","3.85551736481324","3.89111866373326","3.93240553368917","3.98048978705031","4.01344635850295","4.03020244840934","4.03436432434849","4.01966627814218","3.99157134503683","3.96158427463006","3.93675506503821","3.9259506887264","3.93059726380304","3.93634101773635","3.93462707507217","3.92294572529604","3.90490228721582","3.87263451694569","3.82901984213507","3.79095617222491","3.76111069936245","3.77199750982966","3.84634512791849","3.95604054986732","4.09146365210914","4.25434484433098","4.39698936053547","4.51705374484719","4.63327778710312","4.73453698265929","4.82344911030837","4.89753259389339","4.9601077501137","5.00528186599916","5.00541074881518","4.9696821003369","4.93049792957723","4.93666064221467","5.03671268110799","5.18400844226413","5.32331430453931","5.4517734677259","5.51510214635782","5.51054679871129","5.51497148546857","5.54681293742188","5.58703891495367","5.62890833251926","5.64852955075087",
